time,R_roi,G_roi,B_roi,S_mean,B_R_ratio,contrast,PM25,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850,temperature_mean,wind_direction_mean,relative_humidity_mean,wind_speed_mean,wind_gust_max,hour,day,weekday,month,hour_sin,hour_cos,is_daytime,wind_dir_sin,wind_dir_cos
2026-03-01 13:00:00,120.21029126213593,150.3202401635156,173.4946090955544,0.3417447592751523,1.4432591904628629,56.5551407978651,30.705128,284.68933,282.08633,84.04486964173707,-2.9384155,0.30940247,100958.516,4.1007996e-05,404.7103,0.9992981,512.7562,2.9546599701289407,55267.742,15140.699,249.17758,275.3308,7.346695,-0.2745819,10.862854,2.4675293,11.6,87.0,86.0,2.3,4.9,13,1,6,3,-0.2588190451025208,-0.9659258262890683,1,0.9986295347545738,0.052335956242943966
2026-03-01 14:00:00,108.66019417475728,138.78523249872254,162.59161471640266,0.3743614664303004,1.4963309651239622,55.25416130689902,41.791103,285.00455,282.3261,83.65519559332624,-2.918396,0.28897095,100932.664,1.7166138e-05,459.2518,0.98999023,616.79126,2.932667629098105,55242.477,15123.242,249.18501,275.37698,7.0071716,-0.55851746,10.62439,2.626831,11.8,93.0,83.5,2.2,4.9,14,1,6,3,-0.4999999999999998,-0.8660254037844388,1,0.9986295347545738,-0.05233595624294384
2026-03-01 15:00:00,71.67479305058764,98.26325498211548,121.91752171691364,0.421169148124045,1.7009818211806091,27.956450575074523,34.493423,285.09003,282.5307,84.33828514381067,-2.664215,0.46720886,100929.31,7.6293945e-06,499.39517,1.0,544.8778,2.704870733526373,55222.152,15123.129,249.05223,275.4248,6.7233734,-0.4008484,10.0421295,2.6554108,12.2,91.0,80.6,1.8,4.1,15,1,6,3,-0.7071067811865471,-0.7071067811865479,1,0.9998476951563913,-0.017452406437283477
2026-03-01 16:00:00,76.76610117526826,104.73450178845172,131.2964844149208,0.4211015303027364,1.7103445491494629,23.83393883047367,36.43752,284.94525,282.32605,83.98269391872181,-2.4237213,0.67626953,100905.81,5.722046e-06,458.6569,0.9880676,532.2622,2.5162999458093447,55178.668,15102.441,248.9427,275.37598,6.35585,-0.29656982,8.948166,2.5110016,12.3,97.0,79.9,1.6,3.4,16,1,6,3,-0.8660254037844384,-0.5000000000000004,1,0.9925461516413221,-0.12186934340514737
2026-03-01 17:00:00,100.23505365355136,133.56745017884518,166.4838170669392,0.403076033082577,1.6609340678504896,37.88039553456856,30.504715,284.65192,282.17212,84.74186224689495,-1.7467041,0.4237671,100920.55,6.67572e-06,345.77844,0.99664307,462.1175,1.7973741313369402,55161.94,15109.113,248.9251,275.20758,5.894516,-0.47914124,7.3248596,2.3727417,12.3,99.0,80.9,1.9,3.6,17,1,6,3,-0.9659258262890683,-0.25881904510252063,1,0.9876883405951378,-0.1564344650402308
2026-03-01 18:00:00,82.7786050076648,103.163331630046,124.81724578436382,0.3457587640986989,1.5078442583679956,32.8944736691838,35.936275,284.34473,282.26373,87.01823742729124,-1.7753601,0.22834778,100935.24,7.1525574e-06,260.6409,0.9840393,391.3224,1.789984970133252,55137.703,15114.359,248.92421,274.9123,5.037903,-0.56126404,5.744034,2.3925476,12.0,75.0,83.5,1.6,3.5,18,1,6,3,-1.0,-1.8369701987210297e-16,1,0.9659258262890683,0.25881904510252074
2026-03-01 19:00:00,83.97060296371998,102.94287174246296,125.610756259581,0.3414092459537539,1.495889636733492,33.363879668416324,35.706882,284.08865,282.1397,87.77228991858662,-1.8518066,-0.19438171,100971.06,1.001358e-05,213.53156,0.98999023,557.9088,1.8619806478548817,55131.773,15137.828,248.71083,274.60083,4.05571,-0.6079407,4.756912,2.6046295,11.8,54.0,84.9,1.3,2.7,19,1,6,3,-0.9659258262890684,0.2588190451025203,0,0.8090169943749475,0.5877852522924731
2026-03-01 20:00:00,88.33043433827287,108.84453755748596,141.98027593254983,0.3804544101962778,1.6073766124758464,35.01025799065034,53.832523,283.8349,282.11432,89.11268359267449,-1.8465271,-0.34017944,101000.66,0.00018548965,190.64543,0.9611206,1178.1947,1.8776006983469953,55120.4,15156.098,248.34738,274.28467,3.4080505,-0.20310974,4.3727264,2.8565521,11.7,74.0,84.5,1.9,3.7,20,1,6,3,-0.8660254037844386,0.5000000000000001,0,0.9612616959383189,0.27563735581699916
2026-03-01 21:00:00,87.66614205416454,103.14202350536536,128.6595298926929,0.3221125346034006,1.4676079659761077,24.90875007346542,43.49499,283.69547,281.66534,87.25597392418935,-1.9797974,-0.40957642,101030.9,0.00020265579,186.73602,0.8161621,1265.1887,2.021719710757843,55124.42,15175.523,247.99815,274.18427,3.3385925,0.14971924,4.21257,2.8430786,11.5,77.0,85.8,1.6,3.6,21,1,6,3,-0.7071067811865477,0.7071067811865474,0,0.9743700647852352,0.22495105434386492
2026-03-01 22:00:00,90.4367296882984,107.66044455799694,131.5825907000511,0.3155179533963063,1.4549684591492706,23.81845651267563,47.779373,283.34534,281.6353,89.136394353742,-1.7091675,-0.4368286,101012.055,0.00017929077,76.62172,0.95700073,1258.6592,1.7641067906547525,55085.49,15196.801,247.63956,274.16885,4.417282,0.077819824,5.5335083,2.5420837,11.2,79.0,87.3,1.8,3.9,22,1,6,3,-0.5000000000000004,0.8660254037844384,0,0.981627183447664,0.19080899537654492
2026-03-03 03:00:00,84.34196729688298,98.3256974961676,119.3176954522228,0.2997897667786374,1.4146894821356977,24.782217543977737,36.88786,282.31757,280.01376,85.50673196973648,-1.0285034,-0.99842834,101104.09,4.4345856e-05,26.307983,0.40344238,283.4019,1.4334149412946398,55171.746,15233.457,248.8448,274.4214,12.305313,1.7836761,-3.886383,1.1810303,10.5,346.0,89.8,1.3666666666666667,1.3,3,3,1,3,0.7071067811865475,0.7071067811865476,0,-0.24192189559966787,0.9702957262759965
2026-03-03 04:00:00,84.49674501788452,100.43779764946346,121.10865610628512,0.3081778460453107,1.4332937280289038,24.74391377357548,41.105724,281.79294,279.64304,86.3607486137966,-0.44056702,-0.08894348,101146.65,0.00011539459,16.255644,0.48660278,356.12262,0.4494554947335618,55200.664,15261.543,248.77457,274.36066,11.759171,1.8430939,-4.52861,0.52841187,10.1,329.0,92.8,0.9333333333333333,1.7,4,3,1,3,0.8660254037844386,0.5000000000000001,0,-0.5150380749100545,0.8571673007021121
2026-03-03 05:00:00,86.156668369954,102.55843127235563,123.83253449156872,0.3102541107049792,1.4372948188124095,25.39031379051134,39.34491,281.1037,278.976,86.42343687753308,0.685318,-0.20852661,101144.3,9.393692e-05,19.217321,0.576416,336.7448,0.7163407765875764,55207.523,15253.816,248.74742,274.4066,11.549179,1.7662048,-4.994919,-0.2028656,9.5,317.0,95.9,0.5,1.1,5,3,1,3,0.9659258262890683,0.25881904510252074,0,-0.6819983600624984,0.7313537016191707
2026-03-03 06:00:00,107.79126213592232,140.79875319366377,171.63532447623913,0.3764639316134052,1.5922934705738712,29.47546148205942,39.375263,280.96854,278.5115,84.45912710839593,0.26887512,-0.6721344,101167.484,0.00010061264,18.710062,0.7351074,226.13002,0.7239188364853995,55234.844,15270.75,248.7447,274.49945,11.212631,1.2411346,-5.3977966,-0.7690735,9.5,354.0,95.1,0.5,1.2,6,3,1,3,1.0,6.123233995736766e-17,1,-0.10452846326765342,0.9945218953682733
2026-03-03 07:00:00,117.44938170669391,145.0461522738886,168.68350536535513,0.3129367013485898,1.4362230049910785,31.377433828632988,38.800594,280.9949,278.94757,86.89439220136273,0.09043884,-0.6675873,101189.95,3.9100647e-05,19.885962,0.5627136,255.21832,0.6736853767908545,55258.227,15286.781,248.7414,274.53918,10.836639,0.7200928,-5.4254913,-0.9139404,9.3,328.0,94.7,0.45,1.2,7,3,1,3,0.9659258262890683,-0.25881904510252063,1,-0.529919264233205,0.8480480961564258
2026-03-03 08:00:00,127.92661216147164,157.35336228921818,180.96433827286663,0.3092380708150911,1.4145949290821112,38.161163416495015,42.21855,283.01178,280.4687,84.19378578252429,-0.20283508,-0.21141052,101218.2,1.9073486e-06,89.56562,0.63150024,309.69012,0.2929786300146766,55299.37,15309.125,248.7631,274.6879,10.824799,0.33499146,-4.92894,-0.6606293,10.4,352.0,88.7,0.4,1.0,8,3,1,3,0.8660254037844387,-0.49999999999999983,1,-0.13917310096006588,0.9902680687415703
2026-03-03 09:00:00,131.23301992846194,161.9392590700051,185.60518650996423,0.3101195325854993,1.414317716660213,40.5041747707796,42.040386,284.85138,281.94394,82.35467010702564,-0.41653442,0.40829468,101246.125,0.0,306.0078,0.4890747,433.73688,0.5832713508831364,55345.477,15334.543,248.88942,274.8231,10.916672,0.2157135,-4.053238,-0.32911682,11.4,67.0,82.2,0.4666666666666667,1.2,9,3,1,3,0.7071067811865476,-0.7071067811865475,1,0.9205048534524404,0.3907311284892737
2026-03-03 10:00:00,133.1161369443025,160.8522841083291,182.41981093510475,0.2938224290818248,1.370380885084208,45.76394344289924,55.801586,285.3745,281.47894,77.10047760910764,-0.75315857,0.86746216,101236.74,6.866455e-05,388.85858,0.522522,506.1194,1.1487986901961154,55365.9,15354.867,248.49225,275.16638,11.267395,0.94970703,-3.729538,1.127945,12.5,143.0,76.9,0.5333333333333333,2.6,10,3,1,3,0.49999999999999994,-0.8660254037844387,1,0.6018150231520482,-0.7986355100472929
2026-03-03 11:00:00,115.4776392437404,146.38006131834442,171.72472662238118,0.3464059443868672,1.487082055538364,40.375823802987334,36.520554,288.77527,283.20038,69.43503203821652,-0.8482666,0.74324036,101221.63,0.00010204315,426.6448,0.54122925,714.5189,1.1278131305355907,55405.95,15360.008,248.66579,274.9934,11.385162,1.4678802,-3.5106354,0.84606934,12.9,208.0,74.2,0.6,2.7,11,3,1,3,0.258819045102521,-0.9659258262890682,1,-0.46947156278589086,-0.8829475928589269
2026-03-03 12:00:00,129.6919264179867,159.1993817066939,183.4011803781298,0.3102755793827746,1.4141294992636084,44.15587108806793,36.21797,288.98547,282.34897,64.70353443063152,-0.6326599,0.5993042,101199.09,7.343292e-05,579.7104,0.5133667,823.4252,0.8714494094355966,55410.824,15364.254,248.92354,275.1056,10.908386,2.7580109,-3.3441925,0.37086487,14.4,158.0,66.0,0.8,3.2,12,3,1,3,1.2246467991473532e-16,-1.0,1,0.37460659341591224,-0.9271838545667873
2026-03-03 13:00:00,99.58106285130302,130.13317833418498,156.26531425651507,0.3761245768654538,1.569227202571911,35.373772643926046,37.439793,289.1101,281.88623,62.2178449865579,-0.6515808,0.470932,101123.83,4.5776367e-05,712.4572,0.6208496,871.4576,0.803949306581354,55391.12,15318.195,248.90968,275.30212,10.275848,2.5344696,-3.722412,0.28530884,14.8,193.0,64.7,0.9,3.6,13,3,1,3,-0.2588190451025208,-0.9659258262890683,1,-0.22495105434386498,-0.9743700647852352
2026-03-03 14:00:00,117.77853346959633,147.14554931016863,169.94542667347983,0.3388649395972328,1.4429235975707442,51.34985358349128,44.439285,289.16003,281.85596,61.89308124852479,-0.7689972,0.22254944,101072.77,2.7656555e-05,758.4968,0.44158936,942.4362,0.8005529007205917,55387.2,15291.191,249.01195,275.48642,10.136536,1.7657013,-4.1723022,-0.22486877,15.6,173.0,60.2,0.9,3.8,14,3,1,3,-0.4999999999999998,-0.8660254037844388,1,0.12186934340514755,-0.992546151641322
2026-03-03 15:00:00,90.18494634644864,116.32602452733776,137.85978027593254,0.374083899571445,1.5286340385201906,42.374540046057184,37.522778,289.1456,281.87164,62.01580634795146,-0.63705444,0.621933,101030.445,3.0040741e-05,655.12646,0.19128418,1019.97455,0.8903027664860497,55371.14,15265.891,249.13947,275.4448,10.096893,1.2184143,-4.4513245,-0.45140076,16.5,189.0,55.9,1.0,5.1,15,3,1,3,-0.7071067811865471,-0.7071067811865479,1,-0.15643446504023073,-0.9876883405951378
2026-03-03 16:00:00,80.47283086356668,109.26185487991825,137.07834951456312,0.4359416604144034,1.7034115283399645,37.902489003426794,28.243483,288.6041,281.72327,63.560849108374974,-0.57247925,1.2481995,101028.05,3.8146973e-06,274.93097,0.23529053,1098.612,1.3732204788309894,55377.12,15270.773,249.1815,276.13223,10.134689,0.5276489,-4.2961884,-0.5764923,15.6,196.0,58.0,1.2,4.1,16,3,1,3,-0.8660254037844384,-0.5000000000000004,1,-0.275637355816999,-0.9612616959383189
2026-03-03 17:00:00,86.38644353602453,124.54397547266224,163.20315789473685,0.4854505384492154,1.889221842284278,37.92777685070037,24.450586,286.8083,282.84064,76.95299866319054,-0.6804199,1.4080505,101053.42,0.0,123.57883,0.25457764,1161.2357,1.563834214636021,55395.53,15286.027,249.1902,275.86548,10.288467,-0.06163025,-3.6773682,-0.64637756,14.8,201.0,62.1,1.3,3.3,17,3,1,3,-0.9659258262890683,-0.25881904510252063,1,-0.35836794954530043,-0.9335804264972016
2026-03-03 18:00:00,83.42400613183445,102.9672866632601,122.04121614716402,0.331950040007788,1.462902830288445,34.635004322646544,26.642273,284.79968,281.49078,80.1408521825264,-0.97190857,1.1644897,101075.67,0.0,68.066345,0.2347107,1922.2693,1.51678690983458,55414.656,15294.84,249.21912,275.78995,10.6262665,-0.6998596,-3.1711884,-0.34414673,13.8,199.0,66.4,1.4,3.1,18,3,1,3,-1.0,-1.8369701987210297e-16,1,-0.32556815445715676,-0.9455185755993167
2026-03-03 19:00:00,81.5755442003066,101.5526520183955,123.64038834951457,0.3519838226814163,1.5156550660607768,33.37450798530497,34.27865,283.16885,280.91486,85.8880673855208,-1.5738373,0.36260986,101137.53,0.0,49.59504,0.21478271,768.3188,1.6150695828479062,55447.207,15333.359,249.23293,275.7237,10.689194,-0.63679504,-3.0805817,0.35151672,13.2,165.0,71.1,0.7,2.9,19,3,1,3,-0.9659258262890684,0.2588190451025203,0,0.258819045102521,-0.9659258262890682
2026-03-03 20:00:00,81.5916351558508,100.71829330608074,122.65362289218191,0.3449516270785644,1.5032622051835964,31.461690824872644,29.505129,282.5435,280.5407,87.30963233556572,-1.8140564,-0.04034424,101178.42,0.0,54.617073,0.2854309,662.87415,1.814504968326661,55452.254,15353.398,249.192,275.59634,10.429077,-0.18080139,-3.0351715,0.86442566,12.6,145.0,74.0,0.55,2.3,20,3,1,3,-0.8660254037844386,0.5000000000000001,0,0.5735764363510459,-0.8191520442889919
2026-03-03 21:00:00,85.09628002043945,104.02745017884516,127.0443331630046,0.3379048428358552,1.4929481246364875,29.839760556224476,38.20701,282.06845,280.28253,88.57089147357247,-1.7936707,-0.3558197,101221.01,0.0,63.486675,0.4390869,621.16943,1.828623044519176,55468.19,15377.551,249.12439,275.46222,10.17337,0.31951904,-2.7789764,1.068039,12.2,79.0,76.6,0.4,1.0,21,3,1,3,-0.7071067811865477,0.7071067811865474,0,0.981627183447664,0.19080899537654492
2026-03-03 22:00:00,86.76598875830352,105.3073939703628,129.77352580480326,0.3377835000989675,1.4956727418923257,29.119225152459407,37.72245,282.58405,280.6264,87.58299215851922,-2.1104279,-0.19078064,101198.34,4.7683716e-07,84.30472,0.59243774,600.96924,2.1190335470910364,55467.07,15370.715,248.92705,275.4997,11.090515,2.0290985,-3.5813751,1.646286,12.0,58.0,78.2,0.3666666666666667,1.2,22,3,1,3,-0.5000000000000004,0.8660254037844384,0,0.848048096156426,0.5299192642332049
2026-03-04 03:00:00,83.8252120592744,99.7199693408278,120.57579458354624,0.3033948571190995,1.4384191841932428,16.917525431333093,40.82727,280.7835,279.16617,89.49669218908039,-1.0162354,-0.95225525,101157.13,4.7683716e-07,37.950806,0.7382202,434.82153,1.3926681045266034,55427.105,15298.328,249.05899,274.82825,10.19725,0.7706604,-2.1240845,0.82406616,10.2,37.0,87.0,0.3333333333333333,1.2,3,4,2,3,0.7071067811865475,0.7071067811865476,0,0.6018150231520483,0.7986355100472928
2026-03-04 04:00:00,88.61391926417987,103.33206949412366,125.64497700562085,0.2958399872645385,1.4178920945043656,20.816029313479696,43.951904,280.57693,278.97797,89.59401836020604,-0.99458313,-0.24273682,101140.66,4.7683716e-07,28.107906,0.19210815,178.84036,1.023775740220635,55413.33,15276.988,249.08246,274.9478,9.613922,0.5904846,-2.5009613,0.97813416,9.7,344.0,89.3,0.3,1.6,4,4,2,3,0.8660254037844386,0.5000000000000001,0,-0.27563735581699894,0.9612616959383189
2026-03-04 05:00:00,89.65380173735309,102.7308635666837,124.04949412365866,0.2793017374073352,1.383650111162268,21.435269028604132,37.53336,280.12042,278.66956,90.48282902801442,-1.0180511,-0.047958374,101126.41,0.0,27.466356,0.22735596,198.4037,1.0191800860730815,55408.25,15261.68,249.11113,275.16776,8.908218,0.5454407,-2.4075928,0.7924652,9.3,86.0,90.9,0.4,0.9,5,4,2,3,0.9659258262890683,0.25881904510252074,0,0.9975640502598242,0.06975647374412523
2026-03-04 06:00:00,110.89237097598364,142.7898007153807,173.39324476239142,0.3651896232255269,1.563617421764085,30.65639527105085,44.1042,280.05728,278.60623,90.47705081344228,-1.0028839,-0.047943115,101157.53,0.0,27.798416,0.23782349,111.86107,1.0040292123016707,55431.19,15281.609,249.14757,275.14423,8.435242,0.35185242,-2.2783356,0.286438,9.2,6.0,91.7,0.5,1.6,6,4,2,3,1.0,6.123233995736766e-17,1,0.10452846326765347,0.9945218953682733
2026-03-04 07:00:00,109.90902401635157,141.65453244762392,172.6816044966786,0.3681743624715702,1.571132165634152,29.952983840343705,42.36564,280.55756,278.77582,88.46604231608802,-0.71810913,-0.37669373,101176.125,0.0,29.494919,0.2616577,555.04297,0.8109123804768736,55432.086,15288.574,249.2033,275.00403,7.9765167,-0.13954163,-2.4356995,0.41560364,9.5,57.0,89.9,0.6,1.2,7,4,2,3,0.9659258262890683,-0.25881904510252063,1,0.838670567945424,0.5446390350150271
2026-03-04 08:00:00,106.74202350536537,137.40671946857435,164.51614205416453,0.3550927094184814,1.541249969883185,27.33988981367849,48.26243,281.73727,279.18915,84.01681002076356,-0.8699188,-0.04437256,101236.37,9.536743e-07,237.4377,0.3692932,562.41974,0.8710497360509293,55477.996,15335.461,249.25217,274.99133,7.4960175,-0.117630005,-2.4893188,1.0082092,11.2,72.0,83.4,0.7,1.8,8,4,2,3,0.8660254037844387,-0.49999999999999983,1,0.9510565162951535,0.30901699437494745
2026-03-04 09:00:00,114.89914154317832,145.86450689831375,171.99058763413387,0.3376239654097862,1.4968831257335184,31.18396286497003,57.0146,283.32043,279.70654,78.2750642585447,-0.9214325,0.06915283,101246.5,0.0,355.4194,0.46850586,611.4551,0.9240237907939702,55498.883,15353.8125,249.30132,275.06287,7.0594482,0.19667053,-2.538269,1.5762634,11.9,81.0,78.7,1.1,2.4,9,4,2,3,0.7071067811865476,-0.7071067811865475,1,0.9876883405951378,0.15643446504023092
2026-03-04 10:00:00,110.30227899846705,140.64836995401123,167.03872253449157,0.3453205036417849,1.5143723460368457,31.4188870301171,52.847588,285.02094,280.0418,71.55000429703054,-0.26522827,-0.35984802,101231.6,2.9563904e-05,545.39557,0.7555237,734.90106,0.4470309079975491,55531.883,15348.516,249.26482,274.9291,5.910614,1.6451111,-2.0259247,2.690567,12.7,60.0,72.8,0.6,2.1,10,4,2,3,0.49999999999999994,-0.8660254037844387,1,0.8660254037844386,0.5000000000000001
2026-03-04 11:00:00,108.2426366888094,138.73069494123658,164.98521716913643,0.348235374386791,1.5242165258708706,29.245682439931397,48.84201,286.86548,280.60226,65.89231701506537,0.2928772,0.05055237,101210.805,6.198883e-06,591.3324,0.8048401,818.14056,0.2972080018984295,55559.7,15363.168,249.32344,275.14563,6.046463,2.3740997,-1.9833069,2.297638,13.6,26.0,68.0,0.6,2.2,11,4,2,3,0.258819045102521,-0.9659258262890682,1,0.43837114678907746,0.898794046299167
2026-03-04 12:00:00,117.8305314256515,148.66561573837507,174.53958099131324,0.3330050620038507,1.4812763500109272,33.932328012389526,48.78715,287.81598,280.44464,61.29637442272647,0.70936584,-0.0789032,101140.234,1.4305115e-06,603.71124,0.9992981,971.90686,0.7137405760702874,55556.418,15328.4375,249.4381,275.28076,6.514847,2.95018,-1.45047,1.8903961,14.3,200.0,64.3,0.675,1.9,12,4,2,3,1.2246467991473532e-16,-1.0,1,-0.34202014332566866,-0.9396926207859084
2026-03-04 13:00:00,112.8873019928462,143.89006642820644,169.90473684210525,0.343341636595708,1.5050827890969485,34.47262636509889,48.882122,288.7201,280.37036,57.542869257639055,0.40486145,-0.23512268,101074.69,6.198883e-06,917.4945,0.7923584,981.6798,0.4681831568376685,55544.473,15282.93,249.64589,275.37158,7.2953796,1.7883606,-0.7534485,0.74180603,15.3,280.0,58.7,0.75,2.2,13,4,2,3,-0.2588190451025208,-0.9659258262890683,1,-0.9848077530122081,0.17364817766692997
2026-03-04 14:00:00,96.23737353091468,123.512422074604,145.02415431783342,0.3591012719192168,1.5069421316273213,39.1863943547333,45.26104,289.1242,280.76035,57.588330734700946,-0.14300537,0.36383057,101015.484,3.33786e-06,967.52527,0.5316162,1054.1516,0.3909261049295146,55536.582,15244.824,249.97162,275.48248,8.436111,1.1187439,-1.0160217,0.47434998,15.3,269.0,58.3,0.825,2.0,14,4,2,3,-0.4999999999999998,-0.8660254037844388,1,-0.9998476951563913,-0.017452406437283498
2026-03-04 15:00:00,82.46260091977517,107.76935104752172,129.3408635666837,0.3897216714572032,1.5684790505702777,37.480742263723435,50.16086,289.21777,280.69263,56.981642040806314,-0.35801697,1.0715027,100987.62,0.0,599.68506,0.19854736,1187.407,1.1297319093109084,55546.355,15228.125,250.12886,275.64972,9.018234,0.32655334,-2.1022644,0.06150818,15.7,233.0,54.8,0.9,2.9,15,4,2,3,-0.7071067811865471,-0.7071067811865479,1,-0.7986355100472928,-0.6018150231520483
2026-03-04 16:00:00,77.09644864588657,105.86671946857436,135.35313234542667,0.4566528243773774,1.7556337933474264,36.174634238197605,42.455307,289.04565,281.4204,60.53503357548911,-0.36724854,1.2775269,100941.45,0.0,489.35367,0.110443115,1370.4216,1.329265387481274,55521.88,15194.121,250.14163,275.69592,8.4357605,-0.46366882,-2.57901,-0.03819275,15.8,169.0,54.7,0.8,2.7,16,4,2,3,-0.8660254037844384,-0.5000000000000004,1,0.19080899537654497,-0.9816271834476639
